id_fact_oc_cp,id_razon_social,id_curso_perfil,id_fecha,num_cap_cer,total_horas,total_ganancias,porcentaje_asistencia
1104,1580,2838,4,106.0,4240.0,29153.70158730157,0.19813084112149534
1105,1580,2830,4,11.0,330.0,3465.0,0.020560747663551402
1106,1580,2845,4,11.0,330.0,2269.038095238094,0.020560747663551402
1107,1580,2832,4,10.0,400.0,5500.0,0.018691588785046728
1108,1580,2844,4,10.0,400.0,2750.349206349205,0.018691588785046728
1109,1580,2835,4,12.0,480.0,6600.0,0.022429906542056073
1110,1580,2851,4,76.0,3040.0,20902.653968253955,0.14205607476635515
1111,1582,545,4,10.0,400.0,2750.349206349205,0.0
1112,1582,546,4,10.0,400.0,2096.0,0.0
1113,1582,547,4,10.0,400.0,1248.0,0.0
1114,1582,550,4,12.0,480.0,3300.4190476190456,0.0
1115,1582,581,4,12.0,1440.0,9901.257142857137,0.0
1116,1582,535,4,46.0,1840.0,12651.606349206342,0.0
1117,1582,536,4,46.0,1840.0,5133.599999999999,0.0
1118,1582,537,4,46.0,1840.0,12651.606349206342,0.0
1119,1582,576,4,17.0,680.0,8989.6,0.0
1120,1584,2314,4,13.0,130.0,6182.8,0.0
1121,1607,3558,4,51.0,408.0,38808.96,0.0
1122,1607,3559,4,51.0,408.0,38808.96,0.0
1123,1607,3706,4,51.0,408.0,1020.0,0.0
1124,1607,3707,4,51.0,408.0,1020.0,0.0
1125,1607,3518,4,17.0,680.0,12933.599999999999,0.0
1126,1607,3519,4,17.0,680.0,12933.599999999999,0.0
1127,1607,3506,4,25.0,3000.0,10740.0,0.0
1128,1607,3507,4,25.0,3000.0,10740.0,0.0
1129,1607,3716,4,25.0,3000.0,5100.0,0.0
1130,1607,3717,4,25.0,3000.0,5100.0,0.0
1131,1607,3570,4,155.0,2790.0,117961.2,0.0
1132,1607,3571,4,155.0,2790.0,117961.2,0.0
1133,1607,3524,4,20.0,160.0,15219.2,0.0
1134,1607,3525,4,20.0,160.0,15219.2,0.0
1135,1607,3698,4,20.0,160.0,400.0,0.0
1136,1607,3699,4,20.0,160.0,400.0,0.0
1137,1607,3642,4,9.0,72.0,6848.64,0.0
1138,1607,3643,4,9.0,72.0,6848.64,0.0
1139,1607,3644,4,9.0,144.0,6848.64,0.0
1140,1607,3645,4,9.0,144.0,6848.64,0.0
1141,1607,3708,4,9.0,72.0,180.0,0.0
1142,1607,3709,4,9.0,72.0,180.0,0.0
1143,1607,3480,4,14.0,420.0,3498.6,0.0
1144,1607,3481,4,14.0,420.0,3498.6,0.0
1145,1607,3590,4,43.0,344.0,32721.280000000002,0.0
1146,1607,3591,4,43.0,344.0,32721.280000000002,0.0
1147,1607,3696,4,43.0,344.0,860.0,0.0
1148,1607,3697,4,43.0,344.0,860.0,0.0
1149,1607,3600,4,369.0,2952.0,280794.24,0.0
1150,1607,3601,4,369.0,2952.0,280794.24,0.0
1151,1607,3702,4,26.0,208.0,4428.32,0.0
1152,1607,3703,4,26.0,208.0,4428.32,0.0
1153,1607,3650,4,40.0,320.0,30438.4,0.0
1154,1607,3651,4,40.0,320.0,30438.4,0.0
1155,1607,3652,4,40.0,640.0,30438.4,0.0
1156,1607,3653,4,40.0,640.0,30438.4,0.0
1157,1607,3654,4,40.0,960.0,30441.6,0.0
1158,1607,3655,4,40.0,960.0,30441.6,0.0
1159,1607,3680,4,7.0,56.0,5326.72,0.0
1160,1607,3681,4,7.0,56.0,5326.72,0.0
1161,1607,3682,4,7.0,112.0,5326.72,0.0
1162,1607,3683,4,7.0,112.0,5326.72,0.0
1163,1607,3684,4,7.0,168.0,5327.28,0.0
1164,1607,3685,4,7.0,168.0,5327.28,0.0
1165,1665,2651,4,36.0,6120.0,42080.34285714283,0.0
1166,1665,2652,4,41.0,6970.0,47924.83492063489,0.0
1167,1860,353,4,5.0,1800.0,29736.0,0.0
1168,1929,322,4,7.0,84.0,3701.04,0.0
1169,1929,314,4,8.0,96.0,660.0838095238091,0.0
1170,1929,324,4,8.0,104.0,2291.12,0.0
1171,1929,318,4,4.0,64.0,440.05587301587275,0.0
1172,2088,4925,4,15.0,600.0,8250.0,0.0
1173,2088,4926,4,15.0,600.0,11412.0,0.0
1174,2088,4921,4,31.0,558.0,7672.5,0.0
1175,2088,4922,4,31.0,558.0,23592.239999999998,0.0
1176,2191,492,4,11.0,3564.0,169503.84,0.0
1177,38,3474,7,2.0,80.0,150.39999999999998,0.0
1178,38,3467,7,26.0,1040.0,1955.1999999999998,0.0
1179,38,5817,7,44.0,264.0,11000.0,0.0
1180,38,3473,7,3.0,120.0,600.0,0.0
1181,157,1227,7,4.0,96.0,356.15999999999997,0.0
1182,161,2031,7,87.0,1044.0,45998.64,0.0
1183,162,5711,7,30.0,180.0,7500.0,0.0
1184,188,1699,7,2.0,128.0,1692.16,0.0
1185,188,1696,7,7.0,280.0,3701.6000000000004,0.0
